V1,location_name,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,deaths_mean,deaths_lower,deaths_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,totdea_mean,totdea_lower,totdea_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper
10855,Hawaii,5/11/20,2.1519,0,9.96,0.6036,0,3.25125,0.4445,0,2.4025,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10856,Hawaii,5/12/20,1.64475,0,7.805,0.39215,0,2.40125,0.2878,0,1.75,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10857,Hawaii,5/13/20,1.2269,0,6,0.2367,0,1.65,0.173,0,1.20125,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10858,Hawaii,5/14/20,0.875,0,4.3525,0.13005,0,1.1,0.09605,0,0.85,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10859,Hawaii,5/15/20,0.6036,0,3.25125,0.06355,0,0.70125,0.04705,0,0.55,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10860,Hawaii,5/16/20,0.39215,0,2.40125,0.02995,0,0.5,0.0225,0,0.3,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10861,Hawaii,5/17/20,0.2367,0,1.65,0.01125,0,0.15,0.0081,0,0.05125,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10862,Hawaii,5/18/20,0.13005,0,1.1,0.00425,0,0,0.00325,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10863,Hawaii,5/19/20,0.06355,0,0.70125,8.00E-04,0,0,0.00065,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10864,Hawaii,5/20/20,0.02995,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10865,Hawaii,5/21/20,0.01125,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10866,Hawaii,5/22/20,0.00425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10867,Hawaii,5/23/20,8.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10868,Hawaii,5/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10869,Hawaii,5/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10870,Hawaii,5/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10871,Hawaii,5/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10872,Hawaii,5/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10873,Hawaii,5/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10874,Hawaii,5/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10875,Hawaii,5/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10876,Hawaii,6/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10877,Hawaii,6/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10878,Hawaii,6/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10879,Hawaii,6/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10880,Hawaii,6/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10881,Hawaii,6/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10882,Hawaii,6/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10883,Hawaii,6/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10884,Hawaii,6/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10885,Hawaii,6/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10886,Hawaii,6/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10887,Hawaii,6/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10888,Hawaii,6/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10889,Hawaii,6/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10890,Hawaii,6/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10891,Hawaii,6/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10892,Hawaii,6/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10893,Hawaii,6/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10894,Hawaii,6/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10895,Hawaii,6/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10896,Hawaii,6/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10897,Hawaii,6/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10898,Hawaii,6/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10899,Hawaii,6/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10900,Hawaii,6/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10901,Hawaii,6/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10902,Hawaii,6/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10903,Hawaii,6/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10904,Hawaii,6/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10905,Hawaii,6/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10906,Hawaii,7/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10907,Hawaii,7/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10908,Hawaii,7/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10909,Hawaii,7/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10910,Hawaii,7/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10911,Hawaii,7/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10912,Hawaii,7/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10913,Hawaii,7/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10914,Hawaii,7/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10915,Hawaii,7/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10916,Hawaii,7/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10917,Hawaii,7/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10918,Hawaii,7/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10919,Hawaii,7/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10920,Hawaii,7/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10921,Hawaii,7/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10922,Hawaii,7/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10923,Hawaii,7/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10924,Hawaii,7/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10925,Hawaii,7/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10926,Hawaii,7/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10927,Hawaii,7/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10928,Hawaii,7/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10929,Hawaii,7/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10930,Hawaii,7/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10931,Hawaii,7/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10932,Hawaii,7/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10933,Hawaii,7/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10934,Hawaii,7/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10935,Hawaii,7/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10936,Hawaii,7/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10937,Hawaii,8/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10938,Hawaii,8/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10939,Hawaii,8/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
10940,Hawaii,8/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,15,58.025,0,0,0,0,0,0
11586,Idaho,1/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11587,Idaho,1/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11588,Idaho,1/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11589,Idaho,1/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11590,Idaho,1/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11591,Idaho,1/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11592,Idaho,1/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11593,Idaho,1/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11594,Idaho,1/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11595,Idaho,1/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11596,Idaho,1/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11597,Idaho,1/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11598,Idaho,1/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11599,Idaho,1/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11600,Idaho,1/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11601,Idaho,1/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11602,Idaho,1/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11603,Idaho,1/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11604,Idaho,1/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11605,Idaho,1/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11606,Idaho,1/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11607,Idaho,1/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11608,Idaho,1/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11609,Idaho,1/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11610,Idaho,1/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11611,Idaho,1/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11612,Idaho,1/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11613,Idaho,1/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11614,Idaho,1/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11615,Idaho,2/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11616,Idaho,2/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11617,Idaho,2/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11618,Idaho,2/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11619,Idaho,2/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11620,Idaho,2/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11621,Idaho,2/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11622,Idaho,2/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11623,Idaho,2/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11624,Idaho,2/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11625,Idaho,2/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11626,Idaho,2/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11627,Idaho,2/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11628,Idaho,2/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11629,Idaho,2/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11630,Idaho,2/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11631,Idaho,2/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11632,Idaho,2/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11633,Idaho,2/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11634,Idaho,2/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11635,Idaho,2/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11636,Idaho,2/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11637,Idaho,2/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11638,Idaho,2/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11639,Idaho,2/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11640,Idaho,2/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11641,Idaho,2/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11642,Idaho,2/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11643,Idaho,2/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11644,Idaho,3/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11645,Idaho,3/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11646,Idaho,3/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11647,Idaho,3/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11648,Idaho,3/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11649,Idaho,3/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11650,Idaho,3/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11651,Idaho,3/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11652,Idaho,3/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11653,Idaho,3/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11654,Idaho,3/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11655,Idaho,3/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11656,Idaho,3/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11657,Idaho,3/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11658,Idaho,3/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11659,Idaho,3/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660,Idaho,3/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661,Idaho,3/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11662,Idaho,3/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11663,Idaho,3/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11664,Idaho,3/21/20,13.45205,10.6,17.35,3,3,3,3,3,3,0,0,0,13.45205,10.6,17.35,3,3,3,0,0,0,0,0,0,0,0,0
11665,Idaho,3/22/20,13.45205,10.6,17.35,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11666,Idaho,3/23/20,17.95195,14.3,22.1,4,4,4,4,4,4,0,0,0,4.4999,3.1,6.75,1,1,1,0,0,0,0,0,0,0,0,0
11667,Idaho,3/24/20,22.4432,18.39875,27.10125,5.93455,5.45,6.5,5.6904,5.3,6.15,0,0,0,4.49125,3.05,6.85,1.93455,1.45,2.5,0,0,0,0,0,0,0,0,0
11668,Idaho,3/25/20,26.9387,22.4,32.25,6.93455,6.45,7.5,6.6904,6.3,7.15,0,0,0,4.4955,3.05,6.85125,1,1,1,0,0,0,0,0,0,0,0,0
11669,Idaho,3/26/20,35.8381,30.7,41.65,9.23555,8.65,9.9,8.9119,8.45,9.45,3,3,3,8.8994,6.75,11.8525,2.301,2.05,2.65,3,3,3,0,0,0,0,0,0
11670,Idaho,3/27/20,37.33835,32.04875,43.3025,7.544,6.9,8.25,7.13965,6.6,7.7,0,0,0,4.50025,3,6.8,1.30845,1.05,1.65,3,3,3,0,0,0,0,0,0
11671,Idaho,3/28/20,27.82085,23.44875,32.65,7.85145,7.15,8.65,7.3633,6.8,8,1,1,1,0,0,0,0.30745,0.05,0.65,4,4,4,0,0,0,0,0,0
11672,Idaho,3/29/20,26.82085,22.44875,31.65,7.4608,6.6,8.35,6.81365,6.1,7.55125,1,1,1,0,0,0,0.60935,0.25,1.05,5,5,5,0,0,0,0,0,0
11673,Idaho,3/30/20,27.1266,22.49875,32.35125,7.77145,6.9,8.7,7.04335,6.35,7.85,1,1,1,4.50465,3.05,6.90125,1.31065,1.05,1.65,6,6,6,0,0,0,0,0,0
11674,Idaho,3/31/20,22.9438,18.85,27.60125,6.77145,5.9,7.7,6.04335,5.35,6.85,2,2,2,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0
11675,Idaho,4/1/20,17.75575,14.29875,22.1025,4.77145,3.9,5.7,4.04335,3.35,4.85,1,1,1,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0
11676,Idaho,4/2/20,23.85915,19.64875,29.05,7.08615,6.15,8.05,6.27255,5.54875,7.1,0,0,0,13.39345,10.34875,17.40125,3.3147,3.05,3.65,9,9,9,0,0,0,0,0,0
11677,Idaho,4/3/20,29.67065,25.24875,34.705,9.08615,8.15,10.05,8.27255,7.54875,9.1,0,0,0,9.0011,6.7,12.05125,2,2,2,9,9,9,0,0,0,0,0,0
11678,Idaho,4/4/20,43.21765,37.55,49.45,12.08615,11.15,13.05,11.27255,10.54875,12.1,1,1,1,13.547,10.59875,17.15125,3,3,3,10,10,10,0,0,0,0,0,0
11679,Idaho,4/5/20,69.0598,62.24875,77,18.0012,16.99875,19.15,16.94745,16.05,17.9,0,0,0,26.84215,22.65,31.5025,6.91505,6.45,7.5,10,10,10,0,0,0,0,0,0
11680,Idaho,4/6/20,70.3939,63.5,77.95125,18.6819,17.7,19.75125,17.7109,16.95,18.6,0,0,0,4.52405,3.1,6.8025,1.61525,1.25,2.05,10,10,10,0,0,0,0,0,0
11681,Idaho,4/7/20,79.3994,72.09875,87.55375,21.61705,20.49875,22.85,20.4024,19.5,21.40125,3,3,3,9.0055,6.65,12.35125,2.93515,2.5,3.45125,13,13,13,0,0,0,0,0,0
11682,Idaho,4/8/20,76.3994,69.09875,84.55375,20.164,18.94875,21.50125,18.54105,17.49875,19.60125,2,2,2,0,0,0,1.84795,1.2,2.55,15,15,15,0,0,0,0,0,0
11683,Idaho,4/9/20,91.7352,83.15,100.50125,24.166,22.94875,25.5,22.54445,21.5,23.65,3,3,3,26.8142,22.3,31.95375,6.31045,6.1,6.65,18,18,18,0,0,0,0,0,0
